Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
java-client,io.appium.java_client,HasSettings,setSetting,3,1,2,31,0,io.appium.java_client.HasSettings,io.appium.java_client.HasSettings
java-client,io.appium.java_client,HasSettings,setSetting,4,1,2,44,0,,
java-client,io.appium.java_client,HasSettings,setSettings,4,1,1,58,0,,
java-client,io.appium.java_client,HasSettings,setSettings,4,1,1,71,0,,
java-client,io.appium.java_client,HasSettings,getSettings,5,1,0,83,0,,
java-client,io.appium.java_client,HidesKeyboard,hideKeyboard,9,1,0,25,0,,
java-client,io.appium.java_client,HidesKeyboardWithKeyName,hideKeyboard,9,1,1,27,0,,
java-client,io.appium.java_client,HidesKeyboardWithKeyName,hideKeyboard,3,1,2,49,0,,
java-client,io.appium.java_client,InteractsWithApps,installApp,3,1,1,48,0,io.appium.java_client.InteractsWithApps,io.appium.java_client.InteractsWithApps
java-client,io.appium.java_client,InteractsWithApps,installApp,11,1,2,57,0,,
java-client,io.appium.java_client,InteractsWithApps,isAppInstalled,9,1,1,87,0,,
java-client,io.appium.java_client,InteractsWithApps,runAppInBackground,9,1,1,113,0,,
java-client,io.appium.java_client,InteractsWithApps,removeApp,3,1,1,138,0,io.appium.java_client.InteractsWithApps,io.appium.java_client.InteractsWithApps
java-client,io.appium.java_client,InteractsWithApps,removeApp,11,1,2,148,0,,
java-client,io.appium.java_client,InteractsWithApps,activateApp,3,1,1,185,0,io.appium.java_client.InteractsWithApps,io.appium.java_client.InteractsWithApps
java-client,io.appium.java_client,InteractsWithApps,activateApp,11,1,2,195,0,,
java-client,io.appium.java_client,InteractsWithApps,queryAppState,9,1,1,226,0,,
java-client,io.appium.java_client,InteractsWithApps,terminateApp,3,1,1,259,0,io.appium.java_client.InteractsWithApps,io.appium.java_client.InteractsWithApps
java-client,io.appium.java_client,InteractsWithApps,terminateApp,11,1,2,269,0,,
java-client,io.appium.java_client,LocksDevice,lockDevice,3,1,0,31,0,io.appium.java_client.LocksDevice,io.appium.java_client.LocksDevice
java-client,io.appium.java_client,LocksDevice,lockDevice,9,1,1,39,0,,
java-client,io.appium.java_client,LocksDevice,unlockDevice,12,2,0,59,0,,
java-client,io.appium.java_client,LocksDevice,isDeviceLocked,9,1,0,77,0,,
java-client,io.appium.java_client,LogsEvents,logEvent,3,1,1,36,0,,
java-client,io.appium.java_client,LogsEvents,getEvents,11,1,0,47,0,,
java-client,io.appium.java_client,MobileBy,MobileBy,3,1,3,32,0,,
java-client,io.appium.java_client,MobileBy,AndroidUIAutomator,3,1,1,36,0,,
java-client,io.appium.java_client,MobileBy,AccessibilityId,3,1,1,48,0,,
java-client,io.appium.java_client,MobileBy,iOSClassChain,3,1,1,64,0,,
java-client,io.appium.java_client,MobileBy,androidDataMatcher,3,1,1,78,0,,
java-client,io.appium.java_client,MobileBy,androidViewMatcher,3,1,1,92,0,,
java-client,io.appium.java_client,MobileBy,iOSNsPredicateString,3,1,1,106,0,,
java-client,io.appium.java_client,MobileBy,windowsAutomation,3,1,1,118,0,,
java-client,io.appium.java_client,MobileBy,AndroidViewTag,3,1,1,130,0,,
java-client,io.appium.java_client,MobileBy,image,3,1,1,143,0,,
java-client,io.appium.java_client,MobileBy,custom,3,1,1,162,0,,
java-client,io.appium.java_client,MobileCommand,getC,3,1,1,350,0,,
java-client,io.appium.java_client,MobileCommand,postC,3,1,1,360,0,,
java-client,io.appium.java_client,MobileCommand,deleteC,3,1,1,370,0,,
java-client,io.appium.java_client,MobileCommand,hideKeyboardCommand,3,1,1,380,0,io.appium.java_client.MobileCommand,io.appium.java_client.MobileCommand
java-client,io.appium.java_client,MobileCommand,hideKeyboardCommand,5,1,2,394,0,,
java-client,io.appium.java_client,MobileCommand,prepareArguments,5,1,2,412,0,,
java-client,io.appium.java_client,MobileCommand,prepareArguments,9,3,2,426,0,,
java-client,io.appium.java_client,MobileCommand,pressKeyCodeCommand,3,1,1,444,0,io.appium.java_client.MobileCommand,io.appium.java_client.MobileCommand
java-client,io.appium.java_client,MobileCommand,pressKeyCodeCommand,5,1,2,457,0,,
java-client,io.appium.java_client,MobileCommand,longPressKeyCodeCommand,3,1,1,474,0,io.appium.java_client.MobileCommand,io.appium.java_client.MobileCommand
java-client,io.appium.java_client,MobileCommand,longPressKeyCodeCommand,5,1,2,487,0,,
java-client,io.appium.java_client,MobileCommand,lockDeviceCommand,3,1,1,504,0,io.appium.java_client.MobileCommand,io.appium.java_client.MobileCommand
java-client,io.appium.java_client,MobileCommand,unlockDeviceCommand,3,1,0,517,0,,
java-client,io.appium.java_client,MobileCommand,getIsDeviceLockedCommand,3,1,0,528,0,,
java-client,io.appium.java_client,MobileCommand,getSettingsCommand,3,1,0,539,0,,
java-client,io.appium.java_client,MobileCommand,setSettingsCommand,3,1,2,543,0,io.appium.java_client.MobileCommand,io.appium.java_client.MobileCommand
java-client,io.appium.java_client,MobileCommand,setSettingsCommand,3,1,1,547,0,io.appium.java_client.MobileCommand,io.appium.java_client.MobileCommand
java-client,io.appium.java_client,MobileCommand,pushFileCommand,5,1,2,551,0,,
java-client,io.appium.java_client,MobileCommand,startRecordingScreenCommand,3,1,1,566,0,io.appium.java_client.MobileCommand,io.appium.java_client.MobileCommand
java-client,io.appium.java_client,MobileCommand,stopRecordingScreenCommand,3,1,1,571,0,io.appium.java_client.MobileCommand,io.appium.java_client.MobileCommand
java-client,io.appium.java_client,MobileCommand,compareImagesCommand,5,1,4,576,0,,
java-client,io.appium.java_client,MobileCommand,isKeyboardShownCommand,3,1,0,599,0,,
java-client,io.appium.java_client,MultiTouchAction,MultiTouchAction,4,1,1,60,0,,
java-client,io.appium.java_client,MultiTouchAction,add,4,1,1,65,0,,
java-client,io.appium.java_client,MultiTouchAction,perform,10,2,0,76,0,,
java-client,io.appium.java_client,MultiTouchAction,getParameters,4,1,0,91,0,,
java-client,io.appium.java_client,MultiTouchAction,clearActions,4,1,0,98,0,,
java-client,io.appium.java_client,NoSuchContextException,NoSuchContextException,3,1,1,24,0,,
java-client,io.appium.java_client,NoSuchContextException,NoSuchContextException,3,1,2,28,0,,
java-client,io.appium.java_client,PerformsActions,perform,0,1,0,21,0,,
java-client,io.appium.java_client,PerformsTouchActions,performTouchAction,5,1,1,38,0,,
java-client,io.appium.java_client,PerformsTouchActions,performMultiTouchAction,5,1,1,58,0,,
java-client,io.appium.java_client,PullsFiles,pullFile,11,1,1,32,0,,
java-client,io.appium.java_client,PullsFiles,pullFolder,11,1,1,64,0,,
java-client,io.appium.java_client,PushesFiles,pushFile,9,1,2,32,0,,
java-client,io.appium.java_client,PushesFiles,pushFile,3,1,2,54,0,io.appium.java_client.PushesFiles,io.appium.java_client.PushesFiles
java-client,io.appium.java_client,ScreenshotState,ScreenshotState,4,1,2,52,0,,
java-client,io.appium.java_client,ScreenshotState,ScreenshotState,3,1,1,88,0,,
java-client,io.appium.java_client,ScreenshotState,remember,4,1,0,93,0,,
java-client,io.appium.java_client,ScreenshotState,remember,4,1,1,104,0,,
java-client,io.appium.java_client,ScreenshotState,checkState,19,3,2,143,0,io.appium.java_client.ScreenshotState,io.appium.java_client.ScreenshotState
java-client,io.appium.java_client,ScreenshotState,verifyChanged,3,1,2,166,0,io.appium.java_client.ScreenshotState,io.appium.java_client.ScreenshotState
java-client,io.appium.java_client,ScreenshotState,verifyNotChanged,3,1,2,181,0,io.appium.java_client.ScreenshotState,io.appium.java_client.ScreenshotState
java-client,io.appium.java_client,ScreenshotState,getOverlapScore,10,1,2,196,0,,
java-client,io.appium.java_client,SupportsLegacyAppManagement,launchApp,3,1,0,25,0,,
java-client,io.appium.java_client,SupportsLegacyAppManagement,resetApp,3,1,0,37,0,,
java-client,io.appium.java_client,SupportsLegacyAppManagement,closeApp,3,1,0,48,0,,
java-client,io.appium.java_client,TouchAction,TouchAction,4,1,1,60,0,,
java-client,io.appium.java_client,TouchAction,press,4,1,1,65,0,,
java-client,io.appium.java_client,TouchAction,release,5,1,0,77,0,,
java-client,io.appium.java_client,TouchAction,moveTo,5,1,1,89,0,,
java-client,io.appium.java_client,TouchAction,tap,5,1,1,106,0,,
java-client,io.appium.java_client,TouchAction,tap,5,1,1,118,0,,
java-client,io.appium.java_client,TouchAction,waitAction,5,1,0,130,0,,
java-client,io.appium.java_client,TouchAction,waitAction,5,1,1,142,0,,
java-client,io.appium.java_client,TouchAction,longPress,5,1,1,155,0,,
java-client,io.appium.java_client,TouchAction,longPress,5,1,1,168,0,,
java-client,io.appium.java_client,TouchAction,cancel,5,1,0,181,0,io.appium.java_client.TouchAction,io.appium.java_client.TouchAction
java-client,io.appium.java_client,TouchAction,perform,4,1,0,190,0,,
java-client,io.appium.java_client,TouchAction,getParameters,4,1,0,201,0,,
java-client,io.appium.java_client,TouchAction,clearParameters,4,1,0,212,0,,
java-client,io.appium.java_client,TestResources,apiDemosApk,3,1,0,8,0,,
java-client,io.appium.java_client,TestResources,testAppZip,3,1,0,12,0,,
java-client,io.appium.java_client,TestResources,uiCatalogAppZip,3,1,0,16,0,,
java-client,io.appium.java_client,TestResources,vodQaAppZip,3,1,0,20,0,,
java-client,io.appium.java_client,TestResources,intentExampleApk,3,1,0,24,0,,
java-client,io.appium.java_client,TestResources,helloAppiumHtml,3,1,0,28,0,,
java-client,io.appium.java_client,TestUtils,getLocalIp4Address,6,1,0,22,0,,
java-client,io.appium.java_client,TestUtils,resourcePathToLocalPath,7,2,1,30,0,,
java-client,io.appium.java_client,TestUtils,resourceAsString,8,1,1,38,0,io.appium.java_client.TestUtils,io.appium.java_client.TestUtils
java-client,io.appium.java_client,TestUtils,waitUntilTrue,26,5,3,46,0,,
java-client,io.appium.java_client,TestUtils,getCenter,3,1,1,72,0,io.appium.java_client.TestUtils,io.appium.java_client.TestUtils
java-client,io.appium.java_client,TestUtils,getCenter,7,2,2,76,0,,
java-client,io.appium.java_client.appmanagement,BaseOptions,build,0,1,0,23,0,,
java-client,io.appium.java_client.battery,BatteryInfo,BatteryInfo,3,1,1,8,0,,
java-client,io.appium.java_client.battery,BatteryInfo,getLevel,7,2,0,12,0,io.appium.java_client.battery.BatteryInfo,io.appium.java_client.battery.BatteryInfo
java-client,io.appium.java_client.battery,BatteryInfo,getState,0,1,0,25,0,,
java-client,io.appium.java_client.battery,BatteryInfo,getInput,3,1,0,33,0,,
java-client,io.appium.java_client.battery,HasBattery,getBatteryInfo,0,1,0,23,0,,
java-client,io.appium.java_client.clipboard,HasClipboard,setClipboard,5,1,2,32,0,,
java-client,io.appium.java_client.clipboard,HasClipboard,getClipboard,3,1,1,46,0,,
java-client,io.appium.java_client.clipboard,HasClipboard,setClipboardText,3,1,1,57,0,io.appium.java_client.clipboard.HasClipboard,io.appium.java_client.clipboard.HasClipboard
java-client,io.appium.java_client.clipboard,HasClipboard,getClipboardText,4,1,0,68,0,io.appium.java_client.clipboard.HasClipboard,io.appium.java_client.clipboard.HasClipboard
java-client,io.appium.java_client.driverscripts,ScriptOptions,withScriptType,4,1,1,31,0,,
java-client,io.appium.java_client.driverscripts,ScriptOptions,withTimeout,4,1,1,42,0,,
java-client,io.appium.java_client.driverscripts,ScriptOptions,build,6,1,0,55,0,,
java-client,io.appium.java_client.driverscripts,ScriptValue,ScriptValue,4,1,2,40,0,,
java-client,io.appium.java_client.functions,AppiumFunction,compose,8,1,1,35,0,,
java-client,io.appium.java_client.functions,AppiumFunction,andThen,8,1,1,43,0,,
java-client,io.appium.java_client.gecko,GeckoDriver,GeckoDriver,3,1,2,44,0,,
java-client,io.appium.java_client.gecko,GeckoDriver,GeckoDriver,3,1,2,48,0,,
java-client,io.appium.java_client.gecko,GeckoDriver,GeckoDriver,3,1,3,52,0,,
java-client,io.appium.java_client.gecko,GeckoDriver,GeckoDriver,3,1,2,56,0,,
java-client,io.appium.java_client.gecko,GeckoDriver,GeckoDriver,3,1,3,60,0,,
java-client,io.appium.java_client.gecko,GeckoDriver,GeckoDriver,3,1,2,65,0,,
java-client,io.appium.java_client.gecko,GeckoDriver,GeckoDriver,3,1,3,69,0,,
java-client,io.appium.java_client.gecko,GeckoDriver,GeckoDriver,3,1,2,74,0,,
java-client,io.appium.java_client.gecko,GeckoDriver,GeckoDriver,3,1,2,78,0,,
java-client,io.appium.java_client.gecko,GeckoDriver,GeckoDriver,3,1,2,92,0,,
java-client,io.appium.java_client.gecko,GeckoDriver,GeckoDriver,3,1,2,115,0,,
java-client,io.appium.java_client.gecko,GeckoDriver,GeckoDriver,3,1,1,139,0,,
java-client,io.appium.java_client.gecko.options,GeckoOptions,GeckoOptions,3,1,0,49,0,io.appium.java_client.gecko.options.GeckoOptions,io.appium.java_client.gecko.options.GeckoOptions
java-client,io.appium.java_client.gecko.options,GeckoOptions,GeckoOptions,4,1,1,53,0,io.appium.java_client.gecko.options.GeckoOptions,io.appium.java_client.gecko.options.GeckoOptions
java-client,io.appium.java_client.gecko.options,GeckoOptions,GeckoOptions,4,1,1,58,0,io.appium.java_client.gecko.options.GeckoOptions,io.appium.java_client.gecko.options.GeckoOptions
java-client,io.appium.java_client.gecko.options,GeckoOptions,setCommonOptions,3,1,0,63,0,,
java-client,io.appium.java_client.gecko.options,SupportsAndroidStorageOption,setAndroidStorage,3,1,1,29,0,,
java-client,io.appium.java_client.gecko.options,SupportsAndroidStorageOption,getAndroidStorage,3,1,0,41,0,,
java-client,io.appium.java_client.gecko.options,SupportsMarionettePortOption,setMarionettePort,3,1,1,31,0,,
java-client,io.appium.java_client.gecko.options,SupportsMarionettePortOption,getMarionettePort,3,1,0,46,0,,
java-client,io.appium.java_client.gecko.options,SupportsMozFirefoxOptionsOption,setMozFirefoxOptions,3,1,1,30,0,,
java-client,io.appium.java_client.gecko.options,SupportsMozFirefoxOptionsOption,getMozFirefoxOptions,3,1,0,40,0,,
java-client,io.appium.java_client.gecko.options,SupportsSystemPortOption,setSystemPort,3,1,1,31,0,,
java-client,io.appium.java_client.gecko.options,SupportsSystemPortOption,getSystemPort,3,1,0,43,0,,
java-client,io.appium.java_client.gecko.options,SupportsVerbosityOption,setVerbosity,3,1,1,29,0,,
java-client,io.appium.java_client.gecko.options,SupportsVerbosityOption,getVerbosity,3,1,0,40,0,,
java-client,io.appium.java_client.imagecomparison,BaseComparisonOptions,withEnabledVisualization,4,1,0,28,0,,
java-client,io.appium.java_client.imagecomparison,BaseComparisonOptions,build,5,1,0,41,0,,
java-client,io.appium.java_client.imagecomparison,ComparisonResult,ComparisonResult,3,1,1,37,0,,
java-client,io.appium.java_client.imagecomparison,ComparisonResult,verifyPropertyPresence,5,2,1,41,0,,
java-client,io.appium.java_client.imagecomparison,ComparisonResult,getVisualization,4,1,0,55,0,io.appium.java_client.imagecomparison.ComparisonResult,io.appium.java_client.imagecomparison.ComparisonResult
java-client,io.appium.java_client.imagecomparison,ComparisonResult,storeVisualization,6,1,1,65,0,io.appium.java_client.imagecomparison.ComparisonResult,io.appium.java_client.imagecomparison.ComparisonResult
java-client,io.appium.java_client.imagecomparison,ComparisonResult,toSeleniumCoordinate,9,3,1,78,0,,
java-client,io.appium.java_client.imagecomparison,ComparisonResult,mapToRect,3,1,1,94,0,io.appium.java_client.imagecomparison.ComparisonResult,io.appium.java_client.imagecomparison.ComparisonResult
java-client,io.appium.java_client.imagecomparison,ComparisonResult,mapToPoint,3,1,1,107,0,io.appium.java_client.imagecomparison.ComparisonResult,io.appium.java_client.imagecomparison.ComparisonResult
java-client,io.appium.java_client.imagecomparison,FeaturesMatchingOptions,withDetectorName,4,1,1,31,0,,
java-client,io.appium.java_client.imagecomparison,FeaturesMatchingOptions,withMatchFunc,4,1,1,45,0,,
java-client,io.appium.java_client.imagecomparison,FeaturesMatchingOptions,withGoodMatchesFactor,5,1,1,57,0,,
java-client,io.appium.java_client.imagecomparison,FeaturesMatchingOptions,build,8,1,0,69,0,,
java-client,io.appium.java_client.imagecomparison,FeaturesMatchingResult,FeaturesMatchingResult,3,1,1,34,0,,
java-client,io.appium.java_client.imagecomparison,FeaturesMatchingResult,getCount,4,1,0,38,0,,
